time,tx,rx,throughput
2017-05-08T00:19:50Z,5252,1814.4,7066.4
2017-05-08T00:20:00Z,5309.6,1837.6,7147.2
2017-05-08T00:20:10Z,5315.2,1720.8,7036
2017-05-08T00:20:20Z,5723.2,2821.6,8544.8
2017-05-08T00:20:30Z,5338.4,1797.6,7136
2017-05-08T00:20:40Z,5315.2,1857.6,7172.8
2017-05-08T00:20:50Z,5218.4,1780.8,6999.2
2017-05-08T00:21:00Z,5309.6,1837.6,7147.2
2017-05-08T00:21:10Z,5348.8,1754.4,7103.2
2017-05-08T00:21:20Z,5218.4,1780.8,6999.2
2017-05-08T00:21:30Z,5372,1884,7256
2017-05-08T00:21:40Z,5315.2,1720.8,7036
2017-05-08T00:21:50Z,5252,1814.4,7066.4
2017-05-08T00:22:00Z,5309.6,1837.6,7147.2
2017-05-08T00:22:10Z,5315.2,1720.8,7036
2017-05-08T00:22:20Z,5218.4,1780.8,6999.2
2017-05-08T00:22:30Z,5232.8,1744.8,6977.6
2017-05-08T00:22:40Z,5420.8,1826.4,7247.2
2017-05-08T00:22:50Z,5285.6,1848,7133.6
2017-05-08T00:23:00Z,5276,1804,7080
2017-05-08T00:23:10Z,5315.2,1720.8,7036
2017-05-08T00:23:20Z,5723.2,2821.6,8544.8
2017-05-08T00:23:30Z,5304.8,1764,7068.8
2017-05-08T00:23:40Z,5315.2,1720.8,7036
2017-05-08T00:23:50Z,5218.4,1780.8,6999.2
2017-05-08T00:24:00Z,5276,1804,7080
2017-05-08T00:24:10Z,5315.2,1720.8,7036
2017-05-08T00:24:20Z,5218.4,1780.8,6999.2
2017-05-08T00:24:30Z,5304.8,1744.8,7049.6
2017-05-08T00:24:40Z,5315.2,1720.8,7036
2017-05-08T00:24:50Z,5285.6,1848,7133.6
2017-05-08T00:25:00Z,5276,1804,7080
2017-05-08T00:25:10Z,5281.6,1687.2,6968.8
2017-05-08T00:25:20Z,5218.4,1780.8,6999.2
2017-05-08T00:25:30Z,5199.2,1711.2,6910.4
2017-05-08T00:25:40Z,5454.4,1788,7242.4
2017-05-08T00:25:50Z,5218.4,1780.8,6999.2
2017-05-08T00:26:00Z,5276,1804,7080
2017-05-08T00:26:10Z,5281.6,1687.2,6968.8
2017-05-08T00:26:20Z,5723.2,2821.6,8544.8
2017-05-08T00:26:30Z,5304.8,1764,7068.8
2017-05-08T00:26:40Z,5387.2,1721.6,7108.8
2017-05-08T00:26:50Z,5252,1814.4,7066.4
2017-05-08T00:27:00Z,5276,1804,7080
2017-05-08T00:27:10Z,5348.8,1754.4,7103.2
2017-05-08T00:27:20Z,5218.4,1780.8,6999.2
2017-05-08T00:27:30Z,4931.2,1622.4,6553.6
2017-05-08T00:27:40Z,5315.2,1720.8,7036
2017-05-08T00:27:50Z,5252,1814.4,7066.4
2017-05-08T00:28:00Z,5309.6,1837.6,7147.2
2017-05-08T00:28:10Z,5281.6,1687.2,6968.8
2017-05-08T00:28:20Z,5218.4,1780.8,6999.2
2017-05-08T00:28:30Z,5199.2,1711.2,6910.4
2017-05-08T00:28:40Z,5348.8,1754.4,7103.2
2017-05-08T00:28:50Z,5218.4,1780.8,6999.2
2017-05-08T00:29:00Z,5309.6,1837.6,7147.2
2017-05-08T00:29:10Z,5315.2,1720.8,7036
2017-05-08T00:29:20Z,5689.6,2788,8477.6
2017-05-08T00:29:30Z,5305.6,1764,7069.6
2017-05-08T00:29:40Z,5348.8,1754.4,7103.2
2017-05-08T00:29:50Z,5252,1870.4,7122.4
2017-05-08T00:30:00Z,5309.6,1837.6,7147.2
2017-05-08T00:30:10Z,5281.6,1687.2,6968.8
2017-05-08T00:30:20Z,5218.4,1780.8,6999.2
2017-05-08T00:30:30Z,5199.2,1711.2,6910.4
2017-05-08T00:30:40Z,5382.4,1788,7170.4
2017-05-08T00:30:50Z,5218.4,1780.8,6999.2
2017-05-08T00:31:00Z,5276,1804,7080
2017-05-08T00:31:10Z,5315.2,1720.8,7036
2017-05-08T00:31:20Z,5218.4,1780.8,6999.2
2017-05-08T00:31:30Z,5199.2,1711.2,6910.4
2017-05-08T00:31:40Z,5348.8,1754.4,7103.2
2017-05-08T00:31:50Z,5218.4,1780.8,6999.2
2017-05-08T00:32:00Z,5276,1804,7080
2017-05-08T00:32:10Z,5315.2,1720.8,7036
2017-05-08T00:32:20Z,5689.6,2788,8477.6
2017-05-08T00:32:30Z,5304.8,1764,7068.8
2017-05-08T00:32:40Z,5348.8,1754.4,7103.2
2017-05-08T00:32:50Z,5357.6,1848,7205.6
2017-05-08T00:33:00Z,5276,1804,7080
2017-05-08T00:33:10Z,5281.6,1687.2,6968.8
2017-05-08T00:33:20Z,5218.4,1780.8,6999.2
2017-05-08T00:33:30Z,5199.2,1711.2,6910.4
2017-05-08T00:33:40Z,5348.8,1754.4,7103.2
2017-05-08T00:33:50Z,5324,1814.4,7138.4
2017-05-08T00:34:00Z,5309.6,1837.6,7147.2
2017-05-08T00:34:10Z,5281.6,1687.2,6968.8
2017-05-08T00:34:20Z,5218.4,1920,7138.4
2017-05-08T00:34:30Z,5232.8,1744.8,6977.6
2017-05-08T00:34:40Z,5348.8,1754.4,7103.2
2017-05-08T00:34:50Z,5218.4,1780.8,6999.2
2017-05-08T00:35:00Z,5416,1871.2,7287.2
2017-05-08T00:35:10Z,5348.8,1754.4,7103.2
2017-05-08T00:35:20Z,5689.6,2788,8477.6
2017-05-08T00:35:30Z,5338.4,1797.6,7136
2017-05-08T00:35:40Z,5348.8,1754.4,7103.2
2017-05-08T00:35:50Z,5218.4,1780.8,6999.2
2017-05-08T00:36:00Z,5309.6,1837.6,7147.2
2017-05-08T00:36:10Z,5348.8,1754.4,7103.2
2017-05-08T00:36:20Z,5218.4,1780.8,6999.2
2017-05-08T00:36:30Z,5232.8,1744.8,6977.6
2017-05-08T00:36:40Z,5348.8,1754.4,7103.2
2017-05-08T00:36:50Z,5218.4,1780.8,6999.2
2017-05-08T00:37:00Z,5343.2,1871.2,7214.4
2017-05-08T00:37:10Z,5348.8,1866.4,7215.2
2017-05-08T00:37:20Z,5218.4,1780.8,6999.2
2017-05-08T00:37:30Z,5232.8,1744.8,6977.6
2017-05-08T00:37:40Z,5348.8,1754.4,7103.2
2017-05-08T00:37:50Z,5218.4,1780.8,6999.2
2017-05-08T00:38:00Z,5309.6,1837.6,7147.2
2017-05-08T00:38:10Z,5348.8,1754.4,7103.2
2017-05-08T00:38:20Z,5689.6,2788,8477.6
2017-05-08T00:38:30Z,5338.4,1797.6,7136
2017-05-08T00:38:40Z,5348.8,1754.4,7103.2
2017-05-08T00:38:50Z,5218.4,1780.8,6999.2
2017-05-08T00:39:00Z,5309.6,1837.6,7147.2
2017-05-08T00:39:10Z,5454.4,1860,7314.4
2017-05-08T00:39:20Z,5218.4,1780.8,6999.2
2017-05-08T00:39:30Z,5232.8,1744.8,6977.6
2017-05-08T00:39:40Z,5315.2,1720.8,7036
2017-05-08T00:39:50Z,5218.4,1780.8,6999.2
2017-05-08T00:40:00Z,5381.6,1909.6,7291.2
2017-05-08T00:40:10Z,5281.6,1743.2,7024.8
2017-05-08T00:40:20Z,5218.4,1780.8,6999.2
2017-05-08T00:40:30Z,5232.8,1744.8,6977.6
2017-05-08T00:40:40Z,5315.2,1720.8,7036
2017-05-08T00:40:50Z,5218.4,1780.8,6999.2
2017-05-08T00:41:00Z,5276,1804,7080
2017-05-08T00:41:10Z,5281.6,1687.2,6968.8
2017-05-08T00:41:20Z,5723.2,2821.6,8544.8
2017-05-08T00:41:30Z,5338.4,1797.6,7136
2017-05-08T00:41:40Z,5315.2,1720.8,7036
2017-05-08T00:41:50Z,5218.4,1780.8,6999.2
2017-05-08T00:42:00Z,5276,1804,7080
2017-05-08T00:42:10Z,5281.6,1687.2,6968.8
2017-05-08T00:42:20Z,5218.4,1780.8,6999.2
2017-05-08T00:42:30Z,5199.2,1711.2,6910.4
2017-05-08T00:42:40Z,5315.2,1720.8,7036
2017-05-08T00:42:50Z,5218.4,1836.8,7055.2
2017-05-08T00:43:00Z,5276,1804,7080
2017-05-08T00:43:10Z,5281.6,1687.2,6968.8
2017-05-08T00:43:20Z,5252,1814.4,7066.4
2017-05-08T00:43:30Z,5199.2,1767.2,6966.4
2017-05-08T00:43:40Z,5315.2,1720.8,7036
2017-05-08T00:43:50Z,5218.4,2054.4,7272.8
2017-05-08T00:44:00Z,5309.6,1837.6,7147.2
2017-05-08T00:44:10Z,5281.6,1687.2,6968.8
2017-05-08T00:44:20Z,5761.6,2788,8549.6
2017-05-08T00:44:30Z,5338.4,1909.6,7248
2017-05-08T00:44:40Z,5315.2,1720.8,7036
2017-05-08T00:44:50Z,5218.4,1780.8,6999.2
2017-05-08T00:45:00Z,5276,1804,7080
2017-05-08T00:45:10Z,5315.2,1720.8,7036
2017-05-08T00:45:20Z,5218.4,1780.8,6999.2
2017-05-08T00:45:30Z,5304.8,1744.8,7049.6
2017-05-08T00:45:40Z,5281.6,1687.2,6968.8
2017-05-08T00:45:50Z,5252,1814.4,7066.4
2017-05-08T00:46:00Z,5276,1804,7080
2017-05-08T00:46:10Z,5315.2,1720.8,7036
2017-05-08T00:46:20Z,5218.4,1780.8,6999.2
2017-05-08T00:46:30Z,5381.6,1821.6,7203.2
2017-05-08T00:46:40Z,5281.6,1687.2,6968.8
2017-05-08T00:46:50Z,5218.4,1780.8,6999.2
2017-05-08T00:47:00Z,5276,1804,7080
2017-05-08T00:47:10Z,5315.2,1720.8,7036
2017-05-08T00:47:20Z,5723.2,2821.6,8544.8
2017-05-08T00:47:30Z,5304.8,1764,7068.8
2017-05-08T00:47:40Z,5281.6,1688,6969.6
2017-05-08T00:47:50Z,5218.4,1780.8,6999.2
2017-05-08T00:48:00Z,5276,1804,7080
2017-05-08T00:48:10Z,5315.2,1720.8,7036
2017-05-08T00:48:20Z,5252,1814.4,7066.4
2017-05-08T00:48:30Z,5199.2,1711.2,6910.4
2017-05-08T00:48:40Z,5281.6,1687.2,6968.8
2017-05-08T00:48:50Z,5218.4,1780.8,6999.2
2017-05-08T00:49:00Z,5276,1804,7080
2017-05-08T00:49:10Z,5315.2,1720.8,7036
2017-05-08T00:49:20Z,4950.4,1692,6642.4
2017-05-08T00:49:30Z,5232.8,1744.8,6977.6
2017-05-08T00:49:40Z,5281.6,1687.2,6968.8
2017-05-08T00:49:50Z,5218.4,1780.8,6999.2
2017-05-08T00:50:00Z,5309.6,1837.6,7147.2
2017-05-08T00:50:10Z,5348.8,1754.4,7103.2
2017-05-08T00:50:20Z,6389.6,3426.4,9816
2017-05-08T00:50:30Z,5338.4,1797.6,7136
2017-05-08T00:50:40Z,5281.6,1687.2,6968.8
2017-05-08T00:50:50Z,5312.8,1944.8,7257.6
2017-05-08T00:51:00Z,5309.6,1837.6,7147.2
2017-05-08T00:51:10Z,5315.2,1720.8,7036
2017-05-08T00:51:20Z,5312.8,1944.8,7257.6
2017-05-08T00:51:30Z,5232.8,1744.8,6977.6
2017-05-08T00:51:40Z,5315.2,1720.8,7036
2017-05-08T00:51:50Z,5312.8,1944.8,7257.6
2017-05-08T00:52:00Z,5309.6,1837.6,7147.2
2017-05-08T00:52:10Z,5387.2,1720.8,7108
2017-05-08T00:52:20Z,5312.8,1944.8,7257.6
2017-05-08T00:52:30Z,5266.4,1778.4,7044.8
2017-05-08T00:52:40Z,5315.2,1720.8,7036
2017-05-08T00:52:50Z,5312.8,1944.8,7257.6
2017-05-08T00:53:00Z,5309.6,1837.6,7147.2
2017-05-08T00:53:10Z,5315.2,1720.8,7036
2017-05-08T00:53:20Z,5856,3008,8864
2017-05-08T00:53:30Z,5338.4,1797.6,7136
2017-05-08T00:53:40Z,5315.2,1720.8,7036
2017-05-08T00:53:50Z,5279.2,1911.2,7190.4
2017-05-08T00:54:00Z,5309.6,1837.6,7147.2
2017-05-08T00:54:10Z,5454.4,1764.8,7219.2
2017-05-08T00:54:20Z,5464.8,1978.4,7443.2
2017-05-08T00:54:30Z,5245.6,1754.4,7000
2017-05-08T00:54:40Z,5315.2,1832.8,7148
2017-05-08T00:54:50Z,5312.8,1944.8,7257.6
2017-05-08T00:55:00Z,5309.6,1837.6,7147.2
2017-05-08T00:55:10Z,5281.6,1687.2,6968.8
2017-05-08T00:55:20Z,5312.8,1944.8,7257.6
2017-05-08T00:55:30Z,5232.8,1744.8,6977.6
2017-05-08T00:55:40Z,5315.2,1720.8,7036
2017-05-08T00:55:50Z,5346.4,1978.4,7324.8
2017-05-08T00:56:00Z,5310.4,1837.6,7148
2017-05-08T00:56:10Z,5315.2,1720.8,7036
2017-05-08T00:56:20Z,5668.8,2883.2,8552
2017-05-08T00:56:30Z,5453.6,1866.4,7320
2017-05-08T00:56:40Z,5315.2,1720.8,7036
2017-05-08T00:56:50Z,5231.2,1909.6,7140.8
2017-05-08T00:57:00Z,6538.4,2623.2,9161.6
2017-05-08T00:57:10Z,5281.6,1688,6969.6
2017-05-08T00:57:20Z,6000,2399.2,8399.2
2017-05-08T00:57:30Z,5943.2,2537.6,8480.8
2017-05-08T00:57:40Z,10196,4007.2,14203.2
2017-05-08T00:57:50Z,5208.8,1764.8,6973.6
2017-05-08T00:58:00Z,5424.8,1906.4,7331.2
2017-05-08T00:58:10Z,5281.6,1687.2,6968.8
2017-05-08T00:58:20Z,6629.6,3301.6,9931.2
2017-05-08T00:58:30Z,5852,1928,7780
2017-05-08T00:58:40Z,6031.2,2167.2,8198.4
2017-05-08T00:58:50Z,5392.8,2067.2,7460
2017-05-08T00:59:00Z,5424.8,1976,7400.8
2017-05-08T00:59:10Z,5254.4,1590.4,6844.8
2017-05-08T00:59:20Z,5864,3074.4,8938.4
2017-05-08T00:59:30Z,5487.2,1900,7387.2
2017-05-08T00:59:40Z,5254.4,1590.4,6844.8
2017-05-08T00:59:50Z,5392.8,2067.2,7460
